,_id,id,type,crt,mdt,ts,data_dts,data_seq,data_status,data_fw_version,data_user_input_bt1,data_user_input_bt2,data_potentiometer,data_capsense_slider,data_capsense_bt1,data_capsense_bt2,xensiv_pressure,xensiv_temperature,orientation_accel_x,orientation_accel_y,orientation_accel_z,orientation_gyro_x,orientation_gyro_y,orientation_gyro_z,orientation_mag_x,orientation_mag_y,orientation_mag_z,mic_analog_mic,mic_digital_mic
694,63ea00fb0f4ebf0019cc7f5d,TEST000002,410001,2023-02-13 16:20:59,2023-02-13 09:20:59,2023-02-13 16:20:59,2023-02-13 16:20:58.986,8,1.0,1.0.1,,,,,,,925,29,-12556,-4328,-11495,8330,373,10235,239,12132,-5396,4143.0,5018.0
695,63ea010541aafc00139b2814,TEST000002,410001,2023-02-13 16:21:09,2023-02-13 09:21:09,2023-02-13 16:21:09,2023-02-13 16:21:08.987,10,1.0,1.0.1,,,,,,,945,26,12559,-10481,15425,-5502,-5564,-15433,1518,-6176,-2367,3998.0,7155.0
696,6424f66f4be23e85efb6b588,TEST000002,410001,,,2023-03-30 09:39:43,2022-04-26 11:10:32.574,556,,1.0.2,,,,,,,1011,23,-446,-195,-15728,-11,0,-13,-21,60,-27,,
697,6424f6704be23ea784b6b58d,TEST000002,410001,,,2023-03-30 09:39:44,2022-04-26 11:10:32.574,557,,1.0.2,,,,,,,1011,23,-386,-284,-15585,-10,4,-8,-20,61,-28,,
698,6424f6714be23eb303b6b592,TEST000002,410001,,,2023-03-30 09:39:45,2022-04-26 11:10:32.574,558,,1.0.2,,,,,,,1011,23,-201,-397,-15677,-1,3,-20,-20,60,-30,,
699,6424f6724be23e2b05b6b594,TEST000002,410001,,,2023-03-30 09:39:46,2022-04-26 11:10:32.574,559,,1.0.2,,,,,,,1011,23,-424,-244,-15816,-13,3,-8,-20,61,-28,,
700,6424f6734be23e4d86b6b59a,TEST000002,410001,,,2023-03-30 09:39:47,2022-04-26 11:10:32.574,560,,1.0.2,,,,,,,1011,23,-275,-324,-15630,-14,6,-5,-21,60,-29,,
701,6424f6744be23e5357b6b59e,TEST000002,410001,,,2023-03-30 09:39:48,2022-04-26 11:10:32.574,561,,1.0.2,,,,,,,1011,23,-273,-227,-15522,-15,10,-1,-20,61,-29,,
702,6424f6754be23eedf4b6b5a2,TEST000002,410001,,,2023-03-30 09:39:49,2022-04-26 11:10:32.574,562,,1.0.2,,,,,,,1011,23,-387,-300,-15590,-11,9,-18,-20,60,-28,,
703,6424f6764be23ebc9bb6b5ab,TEST000002,410001,,,2023-03-30 09:39:50,2022-04-26 11:10:32.574,563,,1.0.2,,,,,,,1011,23,-333,-400,-15614,-11,-2,-9,-20,60,-29,,
704,6424f6774be23e6126b6b5ad,TEST000002,410001,,,2023-03-30 09:39:51,2022-04-26 11:10:32.574,564,,1.0.2,,,,,,,1011,23,-394,-351,-15678,-7,3,-22,-20,60,-28,,
705,6424f6784be23e31f3b6b5b2,TEST000002,410001,,,2023-03-30 09:39:52,2022-04-26 11:10:32.574,565,,1.0.2,,,,,,,1011,23,-391,-206,-15722,-3,6,-21,-19,60,-29,,
706,6424f6794be23e2755b6b5b8,TEST000002,410001,,,2023-03-30 09:39:53,2022-04-26 11:10:32.574,566,,1.0.2,,,,,,,1011,23,-24,5816,-13872,597,5643,2565,-11,50,-20,,
707,6424f6794be23eff9eb6b5be,TEST000002,410001,,,2023-03-30 09:39:53,2022-04-26 11:10:32.574,567,,1.0.2,,,,,,,1011,23,11930,-644,-8010,-436,88,109,-11,51,-30,,
708,6424f67b4be23e4d76b6b5c3,TEST000002,410001,,,2023-03-30 09:39:55,2022-04-26 11:10:32.574,568,,1.0.2,,,,,,,1011,23,9974,-628,-12441,-41,-75,-9,-10,53,-30,,
709,6424f67b4be23e663cb6b5c7,TEST000002,410001,,,2023-03-30 09:39:55,2022-04-26 11:10:32.574,569,,1.0.2,,,,,,,1011,23,-4878,1786,-14045,-767,-5680,-1586,-8,54,-33,,
710,6424f67c4be23e6412b6b5cd,TEST000002,410001,,,2023-03-30 09:39:56,2022-04-26 11:10:32.574,570,,1.0.2,,,,,,,1011,23,-4667,6126,-12926,-871,-391,-518,-23,59,-34,,
711,6424f67d4be23e62d8b6b5d3,TEST000002,410001,,,2023-03-30 09:39:57,2022-04-26 11:10:32.574,571,,1.0.2,,,,,,,1011,23,-4585,-1681,-17269,-46,25,-105,-28,65,-25,,
712,6424f67e4be23ee287b6b5da,TEST000002,410001,,,2023-03-30 09:39:58,2022-04-26 11:10:32.574,572,,1.0.2,,,,,,,1011,23,-351,-272,-15768,-6,3,-8,-28,65,-27,,
713,6424f67f4be23e7758b6b5e1,TEST000002,410001,,,2023-03-30 09:39:59,2022-04-26 11:10:32.574,573,,1.0.2,,,,,,,1011,23,-603,-300,-15633,-4,0,-13,-28,65,-26,,
714,6424f6804be23e04a6b6b5e6,TEST000002,410001,,,2023-03-30 09:40:00,2022-04-26 11:10:32.574,574,,1.0.2,,,,,,,1011,23,-340,-325,-15556,-13,-1,-12,-28,65,-26,,
715,63ea013c0f4ebf0019cc7f60,TEST000002,410001,2023-02-13 16:22:04,2023-02-13 09:22:04,2023-02-13 16:22:04,2023-02-13 16:22:04.001,21,1.0,1.0.1,,,,,,,915,26,-12133,5991,14637,4829,-7045,9980,4327,3214,-14090,9292.0,3298.0
716,63ea014641aafc00139b281a,TEST000002,410001,2023-02-13 16:22:14,2023-02-13 09:22:14,2023-02-13 16:22:14,2023-02-13 16:22:14.001,23,1.0,1.0.1,,,,,,,991,27,1173,14276,-1690,3219,-2408,-8421,-12296,2533,-124,2621.0,9376.0
717,63ea017d41aafc00139b281f,TEST000002,410001,2023-02-13 16:23:09,2023-02-13 09:23:09,2023-02-13 16:23:09,2023-02-13 16:23:09.014,34,1.0,1.0.1,,,,,,,937,26,3687,11026,-8557,-8339,-5530,10449,5761,9805,14510,1686.0,7601.0
718,63ea018741aafc00139b2820,TEST000002,410001,2023-02-13 16:23:19,2023-02-13 09:23:19,2023-02-13 16:23:19,2023-02-13 16:23:19.016,36,1.0,1.0.1,,,,,,,951,29,-14108,-1744,-5406,-15409,14373,-4460,-9159,2912,7189,2612.0,11888.0
719,63ea01be41aafc00139b2821,TEST000002,410001,2023-02-13 16:24:14,2023-02-13 09:24:14,2023-02-13 16:24:14,2023-02-13 16:24:14.029,47,1.0,1.0.1,,,,,,,949,27,-13042,5489,-14573,503,13186,-1988,-15776,-13110,-368,9782.0,10118.0
720,63ea01c841aafc00139b2823,TEST000002,410001,2023-02-13 16:24:24,2023-02-13 09:24:24,2023-02-13 16:24:24,2023-02-13 16:24:24.031,49,1.0,1.0.1,,,,,,,987,29,2543,5332,-5983,2902,-919,-2439,4836,7590,2045,9076.0,5028.0
721,6424f6814be23ed535b6b5ec,TEST000002,410001,,,2023-03-30 09:40:01,2022-04-26 11:10:32.574,575,,1.0.2,,,,,,,1011,23,-383,-232,-15486,-13,-2,-18,-28,65,-26,,
722,6424f6824be23e3b24b6b5f5,TEST000002,410001,,,2023-03-30 09:40:02,2022-04-26 11:10:32.574,576,,1.0.2,,,,,,,1011,23,-549,-323,-15626,-3,6,-10,-28,66,-27,,
723,6424f6834be23ef5f0b6b5fc,TEST000002,410001,,,2023-03-30 09:40:03,2022-04-26 11:10:32.574,577,,1.0.2,,,,,,,1011,23,-372,-271,-15671,-22,3,-1,-28,64,-26,,
724,6424f6844be23e3585b6b5fe,TEST000002,410001,,,2023-03-30 09:40:04,2022-04-26 11:10:32.574,578,,1.0.2,,,,,,,1011,23,-563,-381,-15537,-10,11,-16,-27,64,-26,,
725,6424f6854be23e5b50b6b604,TEST000002,410001,,,2023-03-30 09:40:05,2022-04-26 11:10:32.574,579,,1.0.2,,,,,,,1011,23,-577,-363,-15522,-13,1,-16,-28,64,-26,,
726,6424f6864be23e7fc4b6b609,TEST000002,410001,,,2023-03-30 09:40:06,2022-04-26 11:10:32.574,580,,1.0.2,,,,,,,1011,23,-404,-352,-15605,-3,-2,-14,-28,65,-27,,
727,6424f6874be23efe6cb6b60f,TEST000002,410001,,,2023-03-30 09:40:07,2022-04-26 11:10:32.574,581,,1.0.2,,,,,,,1011,23,-327,-410,-15764,-15,-2,-5,-27,64,-26,,
728,6424f6884be23e4fcdb6b614,TEST000002,410001,,,2023-03-30 09:40:08,2022-04-26 11:10:32.574,582,,1.0.2,,,,,,,1011,23,-206,-180,-15565,-14,4,-9,-27,65,-26,,
729,6424f6894be23e618db6b618,TEST000002,410001,,,2023-03-30 09:40:09,2022-04-26 11:10:32.574,583,,1.0.2,,,,,,,1011,23,-303,-337,-15766,-6,9,-12,-28,64,-26,,
730,6424f68a4be23e8537b6b622,TEST000002,410001,,,2023-03-30 09:40:10,2022-04-26 11:10:32.574,584,,1.0.2,,,,,,,1011,23,-446,-372,-15586,-16,2,-15,-28,65,-27,,
731,6424f68b4be23e871fb6b625,TEST000002,410001,,,2023-03-30 09:40:11,2022-04-26 11:10:32.574,585,,1.0.2,,,,,,,1011,23,-608,-333,-15583,-15,4,-13,-27,64,-25,,
732,6424f68c4be23e2307b6b62b,TEST000002,410001,,,2023-03-30 09:40:12,2022-04-26 11:10:32.574,586,,1.0.2,,,,,,,1011,23,-589,-354,-15681,-5,2,-26,-28,65,-26,,
733,6424f68d4be23e19fab6b631,TEST000002,410001,,,2023-03-30 09:40:13,2022-04-26 11:10:32.574,587,,1.0.2,,,,,,,1011,23,-348,-266,-15603,-9,-2,-7,-28,64,-25,,
734,6424f68e4be23ebf50b6b638,TEST000002,410001,,,2023-03-30 09:40:14,2022-04-26 11:10:32.574,588,,1.0.2,,,,,,,1011,23,-415,-425,-15647,-7,8,-11,-27,64,-26,,
735,6424f68f4be23e79feb6b63f,TEST000002,410001,,,2023-03-30 09:40:15,2022-04-26 11:10:32.574,589,,1.0.2,,,,,,,1011,23,-397,-279,-15547,-16,8,-13,-28,65,-27,,
736,6424f6904be23e3371b6b644,TEST000002,410001,,,2023-03-30 09:40:16,2022-04-26 11:10:32.574,590,,1.0.2,,,,,,,1011,23,-448,-367,-15599,-4,5,-8,-27,65,-25,,
737,6424f6914be23e67a9b6b64b,TEST000002,410001,,,2023-03-30 09:40:17,2022-04-26 11:10:32.574,591,,1.0.2,,,,,,,1011,23,-506,-212,-15573,-12,6,7,-28,64,-24,,
738,6424f6924be23e9ba7b6b651,TEST000002,410001,,,2023-03-30 09:40:18,2022-04-26 11:10:32.574,592,,1.0.2,,,,,,,1011,23,-396,-258,-15852,-8,-2,-1,-27,66,-25,,
739,6424f6934be23e092ab6b655,TEST000002,410001,,,2023-03-30 09:40:19,2022-04-26 11:10:32.574,593,,1.0.2,,,,,,,1011,23,-459,-207,-15576,-9,7,-3,-28,65,-27,,
740,6424f6944be23e06b5b6b65b,TEST000002,410001,,,2023-03-30 09:40:20,2022-04-26 11:10:32.574,594,,1.0.2,,,,,,,1011,23,-585,-343,-15591,-14,7,-10,-28,65,-27,,
741,63ea01fffe2472001265db6d,TEST000002,410001,2023-02-13 16:25:19,2023-02-13 09:25:19,2023-02-13 16:25:19,2023-02-13 16:25:19.046,60,1.0,1.0.1,,,,,,,969,26,-1414,-13735,-8581,-2470,-12283,715,15969,6198,2412,4830.0,1548.0
742,63ea0209fe2472001265db6e,TEST000002,410001,2023-02-13 16:25:29,2023-02-13 09:25:29,2023-02-13 16:25:29,2023-02-13 16:25:29.048,62,1.0,1.0.1,,,,,,,986,29,-3699,-13745,-10334,-5319,-11394,-14421,11476,-6858,1575,8143.0,18142.0
743,63ea0240fe2472001265db71,TEST000002,410001,2023-02-13 16:26:24,2023-02-13 09:26:24,2023-02-13 16:26:24,2023-02-13 16:26:24.061,73,1.0,1.0.1,,,,,,,983,29,-15421,-4205,-7970,11958,10982,-4505,331,-13879,8181,8976.0,12467.0
744,63ea024a7cbe93001a767ce4,TEST000002,410001,2023-02-13 16:26:34,2023-02-13 09:26:34,2023-02-13 16:26:34,2023-02-13 16:26:34.064,75,1.0,1.0.1,,,,,,,942,29,-14860,8207,-6157,-3290,-13519,14292,-2373,-10904,15924,4548.0,11023.0
745,63ea02810f4ebf0019cc7f6c,TEST000002,410001,2023-02-13 16:27:29,2023-02-13 09:27:29,2023-02-13 16:27:29,2023-02-13 16:27:29.075,86,1.0,1.0.1,,,,,,,918,29,-8237,3510,7049,9024,2847,-15684,-1981,-3497,12717,4051.0,10881.0
746,63ea028b7cbe93001a767cec,TEST000002,410001,2023-02-13 16:27:39,2023-02-13 09:27:39,2023-02-13 16:27:39,2023-02-13 16:27:39.078,88,1.0,1.0.1,,,,,,,964,27,-15647,-12246,7507,-8169,-9833,-3838,4233,12347,-8595,8057.0,9223.0
747,63ea02c27cbe93001a767cf3,TEST000002,410001,2023-02-13 16:28:34,2023-02-13 09:28:34,2023-02-13 16:28:34,2023-02-13 16:28:34.093,99,1.0,1.0.1,,,,,,,911,26,-10989,-7631,5722,-11865,-12727,3913,9168,8822,1368,2985.0,19742.0
748,6424f6954be23ee1fcb6b666,TEST000002,410001,,,2023-03-30 09:40:21,2022-04-26 11:10:32.574,595,,1.0.2,,,,,,,1011,23,-413,-266,-15548,-10,-2,-17,-27,64,-25,,
749,6424f6964be23e7d15b6b66a,TEST000002,410001,,,2023-03-30 09:40:22,2022-04-26 11:10:32.574,596,,1.0.2,,,,,,,1011,23,-289,-312,-15540,-6,4,-2,-28,65,-27,,
750,6424f6974be23ecf1bb6b672,TEST000002,410001,,,2023-03-30 09:40:23,2022-04-26 11:10:32.574,597,,1.0.2,,,,,,,1011,23,-385,-299,-15723,-4,0,-9,-28,64,-27,,
751,6424f6984be23e637fb6b676,TEST000002,410001,,,2023-03-30 09:40:24,2022-04-26 11:10:32.574,598,,1.0.2,,,,,,,1011,23,-555,-363,-15624,-17,-2,-2,-27,65,-27,,
752,6424f6994be23e350db6b679,TEST000002,410001,,,2023-03-30 09:40:25,2022-04-26 11:10:32.574,599,,1.0.2,,,,,,,1011,23,-309,-258,-15556,-4,5,-16,-28,65,-25,,
753,6424f69a4be23e0a14b6b680,TEST000002,410001,,,2023-03-30 09:40:26,2022-04-26 11:10:32.574,600,,1.0.2,,,,,,,1011,23,-439,-374,-15620,-14,-2,-14,-28,64,-26,,
754,6424f69b4be23e49b1b6b683,TEST000002,410001,,,2023-03-30 09:40:27,2022-04-26 11:10:32.574,601,,1.0.2,,,,,,,1011,23,-456,-436,-15831,-7,-2,-16,-27,65,-27,,
755,6424f69c4be23e2534b6b688,TEST000002,410001,,,2023-03-30 09:40:28,2022-04-26 11:10:32.574,602,,1.0.2,,,,,,,1011,23,-382,-426,-15555,-7,9,-6,-28,65,-27,,
756,6424f69d4be23e6ef4b6b68c,TEST000002,410001,,,2023-03-30 09:40:29,2022-04-26 11:10:32.574,603,,1.0.2,,,,,,,1011,23,-375,-383,-15666,-11,6,-16,-28,64,-26,,
757,6424f69e4be23ed5bdb6b693,TEST000002,410001,,,2023-03-30 09:40:30,2022-04-26 11:10:32.574,604,,1.0.2,,,,,,,1011,23,-334,-221,-15589,-8,1,-11,-28,65,-27,,
758,6424f69f4be23e9a53b6b69a,TEST000002,410001,,,2023-03-30 09:40:31,2022-04-26 11:10:32.574,605,,1.0.2,,,,,,,1011,23,-519,-340,-15663,-20,8,-9,-27,66,-26,,
759,6424f6a04be23e7ce3b6b6a1,TEST000002,410001,,,2023-03-30 09:40:32,2022-04-26 11:10:32.574,606,,1.0.2,,,,,,,1011,23,-473,-433,-15769,-11,3,7,-28,65,-26,,
760,6424f6a14be23e5648b6b6a8,TEST000002,410001,,,2023-03-30 09:40:33,2022-04-26 11:10:32.574,607,,1.0.2,,,,,,,1011,23,-281,-363,-15571,-15,2,-16,-27,65,-26,,
761,6424f6a24be23ef950b6b6af,TEST000002,410001,,,2023-03-30 09:40:34,2022-04-26 11:10:32.574,608,,1.0.2,,,,,,,1011,23,-347,-148,-15626,-14,0,-8,-28,65,-27,,
762,6424f6a34be23e0047b6b6b4,TEST000002,410001,,,2023-03-30 09:40:35,2022-04-26 11:10:32.574,609,,1.0.2,,,,,,,1011,23,-381,-250,-15663,-15,10,-7,-27,64,-25,,
763,6424f6a44be23e669eb6b6b7,TEST000002,410001,,,2023-03-30 09:40:36,2022-04-26 11:10:32.574,610,,1.0.2,,,,,,,1011,23,-356,-465,-15629,-13,4,-6,-27,65,-28,,
764,6424f6a54be23e3088b6b6bd,TEST000002,410001,,,2023-03-30 09:40:37,2022-04-26 11:10:32.574,611,,1.0.2,,,,,,,1011,23,-451,-260,-15666,-6,-2,-4,-28,65,-27,,
765,6424f6a64be23e182ab6b6c3,TEST000002,410001,,,2023-03-30 09:40:38,2022-04-26 11:10:32.574,612,,1.0.2,,,,,,,1011,23,-281,-326,-15770,-6,0,-10,-28,64,-27,,
766,6424f6a74be23e42f7b6b6c7,TEST000002,410001,,,2023-03-30 09:40:39,2022-04-26 11:10:32.574,613,,1.0.2,,,,,,,1011,23,-408,-373,-15729,-4,0,-11,-27,65,-26,,
767,63ea02cc7cbe93001a767cf5,TEST000002,410001,2023-02-13 16:28:44,2023-02-13 09:28:44,2023-02-13 16:28:44,2023-02-13 16:28:44.094,101,1.0,1.0.1,,,,,,,990,26,-1049,-3112,-9696,-5372,4063,-15203,-11827,11488,7621,1219.0,2809.0
768,63ea03037cbe93001a767cfc,TEST000002,410001,2023-02-13 16:29:39,2023-02-13 09:29:39,2023-02-13 16:29:39,2023-02-13 16:29:39.110,112,1.0,1.0.1,,,,,,,971,30,-6995,-15960,-9213,9659,971,-13434,189,-11974,-11391,6705.0,18098.0
769,63ea030dfe2472001265db77,TEST000002,410001,2023-02-13 16:29:49,2023-02-13 09:29:49,2023-02-13 16:29:49,2023-02-13 16:29:49.114,114,1.0,1.0.1,,,,,,,921,30,-1633,7543,15876,-3299,-3368,-5037,-5873,2033,30,8316.0,4290.0
770,63ea03447cbe93001a767cfe,TEST000002,410001,2023-02-13 16:30:44,2023-02-13 09:30:44,2023-02-13 16:30:44,2023-02-13 16:30:44.127,125,1.0,1.0.1,,,,,,,992,30,8448,-11798,-14512,14448,644,-12229,13910,14306,14310,8374.0,1398.0
771,63ea034e7cbe93001a767d00,TEST000002,410001,2023-02-13 16:30:54,2023-02-13 09:30:54,2023-02-13 16:30:54,2023-02-13 16:30:54.129,127,1.0,1.0.1,,,,,,,974,29,3185,-6710,-4455,-10269,-10629,-1733,-6261,9350,-5523,1828.0,18731.0
772,63ea03de0f4ebf0019cc7f79,TEST000002,410001,2023-02-13 16:33:18,2023-02-13 09:33:18,2023-02-13 16:33:18,2023-02-13 16:33:18.230,139,1.0,1.0.1,,,,,,,966,28,-15129,-8329,-5674,-10319,13261,7500,583,-170,-9426,1555.0,4187.0
773,63ea03e80f4ebf0019cc7f7a,TEST000002,410001,2023-02-13 16:33:28,2023-02-13 09:33:28,2023-02-13 16:33:28,2023-02-13 16:33:28.236,141,1.0,1.0.1,,,,,,,977,26,8069,5625,-4612,12884,-1431,-8181,14007,-7002,2261,3380.0,15721.0
774,6424f6a84be23ec69db6b6d1,TEST000002,410001,,,2023-03-30 09:40:40,2022-04-26 11:10:32.574,614,,1.0.2,,,,,,,1011,23,-320,-390,-15624,-13,7,-18,-28,65,-26,,
775,6424f6a94be23e9674b6b6d5,TEST000002,410001,,,2023-03-30 09:40:41,2022-04-26 11:10:32.574,615,,1.0.2,,,,,,,1011,23,-475,-337,-15508,-9,5,-22,-28,65,-28,,
776,6424f6aa4be23e2c97b6b6e0,TEST000002,410001,,,2023-03-30 09:40:42,2022-04-26 11:10:32.574,616,,1.0.2,,,,,,,1011,23,-418,-348,-15618,1,3,-22,-27,64,-26,,
777,6424f6ab4be23e6d68b6b6e5,TEST000002,410001,,,2023-03-30 09:40:43,2022-04-26 11:10:32.574,617,,1.0.2,,,,,,,1011,23,-415,-315,-15631,-17,7,-10,-28,65,-26,,
778,6424f6ac4be23ea46fb6b6eb,TEST000002,410001,,,2023-03-30 09:40:44,2022-04-26 11:10:32.574,618,,1.0.2,,,,,,,1011,23,-404,-309,-15726,-15,6,-6,-27,64,-27,,
779,6424f6ad4be23ee046b6b6ef,TEST000002,410001,,,2023-03-30 09:40:45,2022-04-26 11:10:32.574,619,,1.0.2,,,,,,,1011,23,-399,-421,-15642,-10,5,-14,-28,64,-27,,
780,6424f6ae4be23e6eedb6b6f3,TEST000002,410001,,,2023-03-30 09:40:46,2022-04-26 11:10:32.574,620,,1.0.2,,,,,,,1011,23,-468,-253,-15510,-11,2,-20,-28,65,-25,,
781,6424f6af4be23e747fb6b6fd,TEST000002,410001,,,2023-03-30 09:40:47,2022-04-26 11:10:32.574,621,,1.0.2,,,,,,,1011,23,-309,-372,-15519,-14,5,-4,-28,65,-27,,
782,6424f6b04be23e70b4b6b703,TEST000002,410001,,,2023-03-30 09:40:48,2022-04-26 11:10:32.574,622,,1.0.2,,,,,,,1011,23,-522,-271,-15591,-10,5,11,-27,65,-25,,
783,6424f6b14be23e6b62b6b707,TEST000002,410001,,,2023-03-30 09:40:49,2022-04-26 11:10:32.574,623,,1.0.2,,,,,,,1011,23,-485,-393,-15563,-5,5,-21,-26,65,-27,,
784,6424f6b24be23e693fb6b70c,TEST000002,410001,,,2023-03-30 09:40:50,2022-04-26 11:10:32.574,624,,1.0.2,,,,,,,1011,23,-406,-243,-15563,-3,5,2,-27,66,-25,,
785,6424f6b34be23eeacab6b712,TEST000002,410001,,,2023-03-30 09:40:51,2022-04-26 11:10:32.574,625,,1.0.2,,,,,,,1011,23,-594,-285,-15608,-13,0,-9,-27,63,-26,,
786,6424f6b44be23e3915b6b715,TEST000002,410001,,,2023-03-30 09:40:52,2022-04-26 11:10:32.574,626,,1.0.2,,,,,,,1011,23,-409,-430,-15631,-6,-2,-26,-28,64,-27,,
787,6424f6b54be23ef62db6b71d,TEST000002,410001,,,2023-03-30 09:40:53,2022-04-26 11:10:32.574,627,,1.0.2,,,,,,,1011,23,-529,-330,-15594,-12,3,-10,-28,65,-26,,
788,6424f6b64be23e62fdb6b726,TEST000002,410001,,,2023-03-30 09:40:54,2022-04-26 11:10:32.574,628,,1.0.2,,,,,,,1011,23,-429,-340,-15598,-6,2,-8,-27,66,-27,,
789,6424f6b74be23e9b5bb6b72c,TEST000002,410001,,,2023-03-30 09:40:55,2022-04-26 11:10:32.574,629,,1.0.2,,,,,,,1011,23,-451,-313,-15516,-5,10,-12,-27,64,-27,,
790,6424f6b84be23e0be1b6b733,TEST000002,410001,,,2023-03-30 09:40:56,2022-04-26 11:10:32.574,630,,1.0.2,,,,,,,1011,23,-515,-382,-15571,-11,-1,-3,-28,65,-25,,
791,6424f6b94be23e3751b6b73a,TEST000002,410001,,,2023-03-30 09:40:57,2022-04-26 11:10:32.574,631,,1.0.2,,,,,,,1011,23,-487,-282,-15643,-10,4,-6,-28,65,-26,,
792,6424f6ba4be23e5269b6b744,TEST000002,410001,,,2023-03-30 09:40:58,2022-04-26 11:10:32.574,632,,1.0.2,,,,,,,1011,23,-430,-229,-15496,-12,2,-6,-28,64,-27,,
793,6424f6bb4be23e4578b6b74c,TEST000002,410001,,,2023-03-30 09:40:59,2022-04-26 11:10:32.574,633,,1.0.2,,,,,,,1011,23,-503,-381,-15782,-8,-1,-7,-27,65,-26,,
794,63ea041f0f4ebf0019cc7f7d,TEST000002,410001,2023-02-13 16:34:23,2023-02-13 09:34:23,2023-02-13 16:34:23,2023-02-13 16:34:23.249,152,1.0,1.0.1,,,,,,,953,25,3777,-15273,3078,-11699,13666,-5200,-480,1608,-13643,3768.0,7431.0
795,63ea04297cbe93001a767d09,TEST000002,410001,2023-02-13 16:34:33,2023-02-13 09:34:33,2023-02-13 16:34:33,2023-02-13 16:34:33.250,154,1.0,1.0.1,,,,,,,968,28,-12308,-1516,4242,-12251,-1223,-11997,1572,-4760,7062,5230.0,6599.0
796,63ea04600f4ebf0019cc7f80,TEST000002,410001,2023-02-13 16:35:28,2023-02-13 09:35:28,2023-02-13 16:35:28,2023-02-13 16:35:28.274,165,1.0,1.0.1,,,,,,,941,28,4386,-13661,-4127,10466,9468,-798,-14024,10128,-9622,5368.0,3533.0
797,63ea046afe2472001265db7c,TEST000002,410001,2023-02-13 16:35:38,2023-02-13 09:35:38,2023-02-13 16:35:38,2023-02-13 16:35:38.276,167,1.0,1.0.1,,,,,,,961,27,-10919,469,14354,3660,-12595,4358,9269,-7241,-3347,5215.0,12539.0
798,63ea04a1fe2472001265db7e,TEST000002,410001,2023-02-13 16:36:33,2023-02-13 09:36:33,2023-02-13 16:36:33,2023-02-13 16:36:33.290,178,1.0,1.0.1,,,,,,,969,27,-5796,-3280,13557,15653,-13491,-3034,15112,1913,-10792,6089.0,5482.0
